parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/emotions/emotions.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	100	0.10000	3	324	7	30	280	15	30	-26.54408	-inf	-27.42419
15.00000	1.00000	100	0.10000	4	358	7	48	287	24	48	-26.24725	-inf	-26.55957
15.00000	1.00000	100	0.20000	0	326	7	32	279	16	32	-26.61253	-inf	-26.94170
15.00000	1.00000	100	0.20000	1	333	7	36	280	18	36	-26.04252	-inf	-27.43769
15.00000	1.00000	100	0.20000	2	342	7	40	283	20	40	-26.03522	-inf	-27.50740
15.00000	1.00000	100	0.20000	3	324	7	30	280	15	30	-26.53578	-inf	-27.39954
15.00000	1.00000	100	0.20000	4	358	7	48	287	24	48	-26.23109	-inf	-26.52364
15.00000	1.00000	100	0.50000	0	326	7	32	279	16	32	-26.59556	-inf	-26.84186
15.00000	1.00000	100	0.50000	1	333	7	36	280	18	36	-26.04600	-inf	-27.38575
15.00000	1.00000	100	0.50000	2	342	7	40	283	20	40	-26.03213	-inf	-27.44116
15.00000	1.00000	100	0.50000	3	324	7	30	280	15	30	-26.53218	-inf	-27.35503
15.00000	1.00000	100	0.50000	4	358	7	48	287	24	48	-26.21693	-inf	-26.47782
15.00000	1.00000	100	1.00000	0	326	7	32	279	16	32	-26.60542	-inf	-26.78184
15.00000	1.00000	100	1.00000	1	333	7	36	280	18	36	-26.07493	-inf	-27.36021
15.00000	1.00000	100	1.00000	2	342	7	40	283	20	40	-26.05612	-inf	-27.40124
15.00000	1.00000	100	1.00000	3	324	7	30	280	15	30	-26.55137	-inf	-27.32195
15.00000	1.00000	100	1.00000	4	358	7	48	287	24	48	-26.23037	-inf	-26.46072
15.00000	1.00000	100	2.00000	0	326	7	32	279	16	32	-26.67452	-inf	-26.77063
15.00000	1.00000	100	2.00000	1	333	7	36	280	18	36	-26.16810	-inf	-27.38146
15.00000	1.00000	100	2.00000	2	342	7	40	283	20	40	-26.14606	-inf	-27.40789
15.00000	1.00000	100	2.00000	3	324	7	30	280	15	30	-26.62798	-inf	-27.32332
15.00000	1.00000	100	2.00000	4	358	7	48	287	24	48	-26.30694	-inf	-26.49977
15.00000	1.00000	500	0.10000	0	72	2	0	72	0	1	-35.18544	-inf	-35.87230
15.00000	1.00000	500	0.10000	1	72	2	0	72	0	1	-35.59592	-inf	-34.29160
15.00000	1.00000	500	0.10000	2	72	2	0	72	0	1	-35.09849	-inf	-36.26558
15.00000	1.00000	500	0.10000	3	72	2	0	72	0	1	-35.29673	-inf	-35.43790
15.00000	1.00000	500	0.10000	4	72	2	0	72	0	1	-35.31432	-inf	-35.39067
15.00000	1.00000	500	0.20000	0	72	2	0	72	0	1	-35.18549	-inf	-35.87140
15.00000	1.00000	500	0.20000	1	72	2	0	72	0	1	-35.59598	-inf	-34.29182
15.00000	1.00000	500	0.20000	2	72	2	0	72	0	1	-35.09854	-inf	-36.26525
15.00000	1.00000	500	0.20000	3	72	2	0	72	0	1	-35.29679	-inf	-35.43772
15.00000	1.00000	500	0.20000	4	72	2	0	72	0	1	-35.31438	-inf	-35.39037
15.00000	1.00000	500	0.50000	0	72	2	0	72	0	1	-35.18587	-inf	-35.86899
15.00000	1.00000	500	0.50000	1	72	2	0	72	0	1	-35.59635	-inf	-34.29274
15.00000	1.00000	500	0.50000	2	72	2	0	72	0	1	-35.09889	-inf	-36.26440
15.00000	1.00000	500	0.50000	3	72	2	0	72	0	1	-35.29716	-inf	-35.43746
15.00000	1.00000	500	0.50000	4	72	2	0	72	0	1	-35.31475	-inf	-35.38974
15.00000	1.00000	500	1.00000	0	72	2	0	72	0	1	-35.18712	-inf	-35.86579
15.00000	1.00000	500	1.00000	1	72	2	0	72	0	1	-35.59759	-inf	-34.29506
15.00000	1.00000	500	1.00000	2	72	2	0	72	0	1	-35.10005	-inf	-36.26347
15.00000	1.00000	500	1.00000	3	72	2	0	72	0	1	-35.29841	-inf	-35.43784
15.00000	1.00000	500	1.00000	4	72	2	0	72	0	1	-35.31598	-inf	-35.38956
15.00000	1.00000	500	2.00000	0	72	2	0	72	0	1	-35.19160	-inf	-35.86194
15.00000	1.00000	500	2.00000	1	72	2	0	72	0	1	-35.60202	-inf	-34.30207
15.00000	1.00000	500	2.00000	2	72	2	0	72	0	1	-35.10426	-inf	-36.26326
15.00000	1.00000	500	2.00000	3	72	2	0	72	0	1	-35.30286	-inf	-35.44104
15.00000	1.00000	500	2.00000	4	72	2	0	72	0	1	-35.32038	-inf	-35.39177
20.00000	1.00000	10	0.10000	0	316	9	36	263	18	36	-26.87100	-inf	-27.67679
20.00000	1.00000	10	0.10000	1	308	9	36	255	18	36	-26.34679	-inf	-28.12182
20.00000	1.00000	10	0.10000	2	287	7	28	246	14	28	-26.66298	-inf	-28.14610
20.00000	1.00000	10	0.10000	3	303	9	34	253	17	34	-26.66712	-inf	-27.16808
20.00000	1.00000	10	0.10000	4	295	9	32	248	16	32	-26.87994	-inf	-26.73216
20.00000	1.00000	10	0.20000	0	316	9	36	263	18	36	-26.86231	-inf	-27.58964
20.00000	1.00000	10	0.20000	1	308	9	36	255	18	36	-26.33672	-inf	-28.08385
20.00000	1.00000	10	0.20000	2	287	7	28	246	14	28	-26.65800	-inf	-28.11606
20.00000	1.00000	10	0.20000	3	303	9	34	253	17	34	-26.65551	-inf	-27.14358
20.00000	1.00000	10	0.20000	4	295	9	32	248	16	32	-26.86617	-inf	-26.71125
20.00000	1.00000	10	0.50000	0	316	9	36	263	18	36	-26.85778	-inf	-27.46531
20.00000	1.00000	10	0.50000	1	308	9	36	255	18	36	-26.33105	-inf	-28.02727
20.00000	1.00000	10	0.50000	2	287	7	28	246	14	28	-26.66015	-inf	-28.07683
20.00000	1.00000	10	0.50000	3	303	9	34	253	17	34	-26.64802	-inf	-27.10372
20.00000	1.00000	10	0.50000	4	295	9	32	248	16	32	-26.85602	-inf	-26.69177
20.00000	1.00000	10	1.00000	0	316	9	36	263	18	36	-26.87562	-inf	-27.37754
20.00000	1.00000	10	1.00000	1	308	9	36	255	18	36	-26.35009	-inf	-27.98787
20.00000	1.00000	10	1.00000	2	287	7	28	246	14	28	-26.68457	-inf	-28.06026
20.00000	1.00000	10	1.00000	3	303	9	34	253	17	34	-26.66594	-inf	-27.08357
20.00000	1.00000	10	1.00000	4	295	9	32	248	16	32	-26.87097	-inf	-26.70191
20.00000	1.00000	10	2.00000	0	316	9	36	263	18	36	-26.94920	-inf	-27.32984
20.00000	1.00000	10	2.00000	1	308	9	36	255	18	36	-26.42899	-inf	-27.97967
20.00000	1.00000	10	2.00000	2	287	7	28	246	14	28	-26.76486	-inf	-28.08621
20.00000	1.00000	10	2.00000	3	303	9	34	253	17	34	-26.74239	-inf	-27.11277
20.00000	1.00000	10	2.00000	4	295	9	32	248	16	32	-26.94261	-inf	-26.77320
20.00000	1.00000	50	0.10000	0	316	9	36	263	18	36	-26.87100	-inf	-27.67679
20.00000	1.00000	50	0.10000	1	308	9	36	255	18	36	-26.35815	-inf	-28.12189
20.00000	1.00000	50	0.10000	2	287	7	28	246	14	28	-26.66890	-inf	-28.15524
20.00000	1.00000	50	0.10000	3	303	9	34	253	17	34	-26.66712	-inf	-27.16808
20.00000	1.00000	50	0.10000	4	295	9	32	248	16	32	-26.87994	-inf	-26.73216
20.00000	1.00000	50	0.20000	0	316	9	36	263	18	36	-26.86231	-inf	-27.58964
20.00000	1.00000	50	0.20000	1	308	9	36	255	18	36	-26.34770	-inf	-28.08388
20.00000	1.00000	50	0.20000	2	287	7	28	246	14	28	-26.66357	-inf	-28.12481
20.00000	1.00000	50	0.20000	3	303	9	34	253	17	34	-26.65551	-inf	-27.14358
20.00000	1.00000	50	0.20000	4	295	9	32	248	16	32	-26.86617	-inf	-26.71125
20.00000	1.00000	50	0.50000	0	316	9	36	263	18	36	-26.85778	-inf	-27.46531
20.00000	1.00000	50	0.50000	1	308	9	36	255	18	36	-26.34145	-inf	-28.02730
20.00000	1.00000	50	0.50000	2	287	7	28	246	14	28	-26.66490	-inf	-28.08467
20.00000	1.00000	50	0.50000	3	303	9	34	253	17	34	-26.64802	-inf	-27.10372
20.00000	1.00000	50	0.50000	4	295	9	32	248	16	32	-26.85602	-inf	-26.69177
20.00000	1.00000	50	1.00000	0	316	9	36	263	18	36	-26.87562	-inf	-27.37754
20.00000	1.00000	50	1.00000	1	308	9	36	255	18	36	-26.35996	-inf	-27.98796
20.00000	1.00000	50	1.00000	2	287	7	28	246	14	28	-26.68822	-inf	-28.06690
20.00000	1.00000	50	1.00000	3	303	9	34	253	17	34	-26.66594	-inf	-27.08357
20.00000	1.00000	50	1.00000	4	295	9	32	248	16	32	-26.87097	-inf	-26.70191
20.00000	1.00000	50	2.00000	0	316	9	36	263	18	36	-26.94920	-inf	-27.32984
20.00000	1.00000	50	2.00000	1	308	9	36	255	18	36	-26.43811	-inf	-27.97987
20.00000	1.00000	50	2.00000	2	287	7	28	246	14	28	-26.76669	-inf	-28.09096
20.00000	1.00000	50	2.00000	3	303	9	34	253	17	34	-26.74239	-inf	-27.11277
20.00000	1.00000	50	2.00000	4	295	9	32	248	16	32	-26.94261	-inf	-26.77320
20.00000	1.00000	100	0.10000	0	295	7	28	254	14	28	-27.18809	-inf	-27.89621
20.00000	1.00000	100	0.10000	1	286	9	28	245	14	28	-26.77441	-inf	-28.44004
20.00000	1.00000	100	0.10000	2	282	7	26	244	13	26	-26.69612	-inf	-28.22576
20.00000	1.00000	100	0.10000	3	287	7	28	246	14	28	-26.87714	-inf	-27.49169
20.00000	1.00000	100	0.10000	4	273	7	24	238	12	24	-27.31198	-inf	-27.10109
20.00000	1.00000	100	0.20000	0	295	7	28	254	14	28	-27.17705	-inf	-27.81171
20.00000	1.00000	100	0.20000	1	286	9	28	245	14	28	-26.76080	-inf	-28.40118
20.00000	1.00000	100	0.20000	2	282	7	26	244	13	26	-26.69129	-inf	-28.19587
20.00000	1.00000	100	0.20000	3	287	7	28	246	14	28	-26.86302	-inf	-27.46889
20.00000	1.00000	100	0.20000	4	273	7	24	238	12	24	-27.29444	-inf	-27.07964
20.00000	1.00000	100	0.50000	0	295	7	28	254	14	28	-27.16628	-inf	-27.68860
20.00000	1.00000	100	0.50000	1	286	9	28	245	14	28	-26.74674	-inf	-28.34266
20.00000	1.00000	100	0.50000	2	282	7	26	244	13	26	-26.69378	-inf	-28.15635
20.00000	1.00000	100	0.50000	3	287	7	28	246	14	28	-26.85035	-inf	-27.42983
20.00000	1.00000	100	0.50000	4	273	7	24	238	12	24	-27.27592	-inf	-27.05725
20.00000	1.00000	100	1.00000	0	295	7	28	254	14	28	-27.17445	-inf	-27.59655
20.00000	1.00000	100	1.00000	1	286	9	28	245	14	28	-26.75399	-inf	-28.29868
20.00000	1.00000	100	1.00000	2	282	7	26	244	13	26	-26.71844	-inf	-28.13809
20.00000	1.00000	100	1.00000	3	287	7	28	246	14	28	-26.86108	-inf	-27.40511
20.00000	1.00000	100	1.00000	4	273	7	24	238	12	24	-27.27862	-inf	-27.05985
20.00000	1.00000	100	2.00000	0	295	7	28	254	14	28	-27.22974	-inf	-27.53595
20.00000	1.00000	100	2.00000	1	286	9	28	245	14	28	-26.81059	-inf	-28.27710
20.00000	1.00000	100	2.00000	2	282	7	26	244	13	26	-26.79862	-inf	-28.15933
20.00000	1.00000	100	2.00000	3	287	7	28	246	14	28	-26.92417	-inf	-27.41837
20.00000	1.00000	100	2.00000	4	273	7	24	238	12	24	-27.32668	-inf	-27.11293
20.00000	1.00000	500	0.10000	0	72	2	0	72	0	1	-35.18544	-inf	-35.87230
20.00000	1.00000	500	0.10000	1	72	2	0	72	0	1	-35.59592	-inf	-34.29160
20.00000	1.00000	500	0.10000	2	72	2	0	72	0	1	-35.09849	-inf	-36.26558
20.00000	1.00000	500	0.10000	3	72	2	0	72	0	1	-35.29673	-inf	-35.43790
20.00000	1.00000	500	0.10000	4	72	2	0	72	0	1	-35.31432	-inf	-35.39067
20.00000	1.00000	500	0.20000	0	72	2	0	72	0	1	-35.18549	-inf	-35.87140
20.00000	1.00000	500	0.20000	1	72	2	0	72	0	1	-35.59598	-inf	-34.29182
20.00000	1.00000	500	0.20000	2	72	2	0	72	0	1	-35.09854	-inf	-36.26525
20.00000	1.00000	500	0.20000	3	72	2	0	72	0	1	-35.29679	-inf	-35.43772
20.00000	1.00000	500	0.20000	4	72	2	0	72	0	1	-35.31438	-inf	-35.39037
20.00000	1.00000	500	0.50000	0	72	2	0	72	0	1	-35.18587	-inf	-35.86899
20.00000	1.00000	500	0.50000	1	72	2	0	72	0	1	-35.59635	-inf	-34.29274
20.00000	1.00000	500	0.50000	2	72	2	0	72	0	1	-35.09889	-inf	-36.26440
20.00000	1.00000	500	0.50000	3	72	2	0	72	0	1	-35.29716	-inf	-35.43746
20.00000	1.00000	500	0.50000	4	72	2	0	72	0	1	-35.31475	-inf	-35.38974
20.00000	1.00000	500	1.00000	0	72	2	0	72	0	1	-35.18712	-inf	-35.86579
20.00000	1.00000	500	1.00000	1	72	2	0	72	0	1	-35.59759	-inf	-34.29506
20.00000	1.00000	500	1.00000	2	72	2	0	72	0	1	-35.10005	-inf	-36.26347
20.00000	1.00000	500	1.00000	3	72	2	0	72	0	1	-35.29841	-inf	-35.43784
20.00000	1.00000	500	1.00000	4	72	2	0	72	0	1	-35.31598	-inf	-35.38956
20.00000	1.00000	500	2.00000	0	72	2	0	72	0	1	-35.19160	-inf	-35.86194
20.00000	1.00000	500	2.00000	1	72	2	0	72	0	1	-35.60202	-inf	-34.30207
20.00000	1.00000	500	2.00000	2	72	2	0	72	0	1	-35.10426	-inf	-36.26326
20.00000	1.00000	500	2.00000	3	72	2	0	72	0	1	-35.30286	-inf	-35.44104
20.00000	1.00000	500	2.00000	4	72	2	0	72	0	1	-35.32038	-inf	-35.39177
alpha: 1.0, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 10, test_ll: -25.218300064447984, train_ll: -23.47243374736366, valid_ll: -25.218300064447984
