parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/human3106/human3106.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	50	0.10000	2	2641	13	307	2185	150	307	-128.41415	-inf	-129.83783
15.00000	1.00000	50	0.10000	3	2762	13	322	2281	160	322	-128.94795	-inf	-128.74954
15.00000	1.00000	50	0.10000	4	2623	13	303	2172	149	303	-128.35578	-inf	-128.43977
15.00000	1.00000	50	0.20000	0	2673	13	323	2190	161	323	-128.03814	-inf	-130.21003
15.00000	1.00000	50	0.20000	1	2647	11	309	2188	151	309	-128.18234	-inf	-130.50312
15.00000	1.00000	50	0.20000	2	2641	13	307	2185	150	307	-128.34699	-inf	-129.74244
15.00000	1.00000	50	0.20000	3	2762	13	322	2281	160	322	-128.86839	-inf	-128.63390
15.00000	1.00000	50	0.20000	4	2623	13	303	2172	149	303	-128.29121	-inf	-128.34286
15.00000	1.00000	50	0.50000	0	2673	13	323	2190	161	323	-127.95048	-inf	-130.04249
15.00000	1.00000	50	0.50000	1	2647	11	309	2188	151	309	-128.09016	-inf	-130.35331
15.00000	1.00000	50	0.50000	2	2641	13	307	2185	150	307	-128.25243	-inf	-129.60246
15.00000	1.00000	50	0.50000	3	2762	13	322	2281	160	322	-128.75714	-inf	-128.46884
15.00000	1.00000	50	0.50000	4	2623	13	303	2172	149	303	-128.19863	-inf	-128.20203
15.00000	1.00000	50	1.00000	0	2673	13	323	2190	161	323	-127.89319	-inf	-129.91405
15.00000	1.00000	50	1.00000	1	2647	11	309	2188	151	309	-128.02509	-inf	-130.23344
15.00000	1.00000	50	1.00000	2	2641	13	307	2185	150	307	-128.18958	-inf	-129.49831
15.00000	1.00000	50	1.00000	3	2762	13	322	2281	160	322	-128.68151	-inf	-128.34669
15.00000	1.00000	50	1.00000	4	2623	13	303	2172	149	303	-128.13542	-inf	-128.09737
15.00000	1.00000	50	2.00000	0	2673	13	323	2190	161	323	-127.87623	-inf	-129.81522
15.00000	1.00000	50	2.00000	1	2647	11	309	2188	151	309	-127.99795	-inf	-130.13509
15.00000	1.00000	50	2.00000	2	2641	13	307	2185	150	307	-128.16814	-inf	-129.42578
