parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, data_exts=None, dataset='data/multilabel/human3106/human3106.5.folds.pklz', dtype='int32', feature_scheme=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn-y/', save_model=True, seed=1337, sklearn_args=None, suffix=None, verbose=1, y_only=True)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	100	1.00000	3	86	15	18	60	9	18	-2.79678	-inf	-2.75046
15.00000	1.00000	100	1.00000	4	76	13	16	53	8	16	-2.80345	-inf	-2.88915
15.00000	1.00000	100	2.00000	0	80	15	16	57	8	16	-2.81048	-inf	-2.90396
15.00000	1.00000	100	2.00000	1	91	17	18	65	9	18	-2.81398	-inf	-2.69754
15.00000	1.00000	100	2.00000	2	76	13	16	53	8	16	-2.82392	-inf	-2.82243
15.00000	1.00000	100	2.00000	3	86	15	18	60	9	18	-2.80149	-inf	-2.75763
15.00000	1.00000	100	2.00000	4	76	13	16	53	8	16	-2.80569	-inf	-2.88866
15.00000	1.00000	500	0.10000	0	62	9	10	48	5	10	-2.86997	-inf	-2.96557
15.00000	1.00000	500	0.10000	1	65	9	10	51	5	10	-2.89108	-inf	-2.77572
15.00000	1.00000	500	0.10000	2	58	7	10	44	5	10	-2.88822	-inf	-2.87499
15.00000	1.00000	500	0.10000	3	60	7	10	46	5	10	-2.88378	-inf	-2.83599
15.00000	1.00000	500	0.10000	4	58	7	10	44	5	10	-2.86666	-inf	-2.96913
15.00000	1.00000	500	0.20000	0	62	9	10	48	5	10	-2.86885	-inf	-2.96290
15.00000	1.00000	500	0.20000	1	65	9	10	51	5	10	-2.88971	-inf	-2.77441
15.00000	1.00000	500	0.20000	2	58	7	10	44	5	10	-2.88677	-inf	-2.87461
15.00000	1.00000	500	0.20000	3	60	7	10	46	5	10	-2.88238	-inf	-2.83494
15.00000	1.00000	500	0.20000	4	58	7	10	44	5	10	-2.86529	-inf	-2.96656
15.00000	1.00000	500	0.50000	0	62	9	10	48	5	10	-2.86678	-inf	-2.95770
15.00000	1.00000	500	0.50000	1	65	9	10	51	5	10	-2.88730	-inf	-2.77325
15.00000	1.00000	500	0.50000	2	58	7	10	44	5	10	-2.88381	-inf	-2.87384
15.00000	1.00000	500	0.50000	3	60	7	10	46	5	10	-2.87985	-inf	-2.83316
15.00000	1.00000	500	0.50000	4	58	7	10	44	5	10	-2.86263	-inf	-2.96104
15.00000	1.00000	500	1.00000	0	62	9	10	48	5	10	-2.86553	-inf	-2.95272
15.00000	1.00000	500	1.00000	1	65	9	10	51	5	10	-2.88589	-inf	-2.77410
15.00000	1.00000	500	1.00000	2	58	7	10	44	5	10	-2.88117	-inf	-2.87342
15.00000	1.00000	500	1.00000	3	60	7	10	46	5	10	-2.87805	-inf	-2.83241
15.00000	1.00000	500	1.00000	4	58	7	10	44	5	10	-2.86041	-inf	-2.95540
15.00000	1.00000	500	2.00000	0	62	9	10	48	5	10	-2.86674	-inf	-2.94858
15.00000	1.00000	500	2.00000	1	65	9	10	51	5	10	-2.88724	-inf	-2.77927
15.00000	1.00000	500	2.00000	2	58	7	10	44	5	10	-2.87985	-inf	-2.87467
15.00000	1.00000	500	2.00000	3	60	7	10	46	5	10	-2.87831	-inf	-2.83450
15.00000	1.00000	500	2.00000	4	58	7	10	44	5	10	-2.85973	-inf	-2.94992
20.00000	1.00000	10	0.10000	0	61	11	12	44	6	12	-2.88333	-inf	-2.98427
20.00000	1.00000	10	0.10000	1	61	11	12	44	6	12	-2.92792	-inf	-2.80723
20.00000	1.00000	10	0.10000	2	76	13	16	53	8	16	-2.82585	-inf	-2.82073
20.00000	1.00000	10	0.10000	3	61	11	12	44	6	12	-2.91163	-inf	-2.87064
20.00000	1.00000	10	0.10000	4	76	13	16	53	8	16	-2.80707	-inf	-2.89727
20.00000	1.00000	10	0.20000	0	61	11	12	44	6	12	-2.88161	-inf	-2.98098
20.00000	1.00000	10	0.20000	1	61	11	12	44	6	12	-2.92597	-inf	-2.80603
20.00000	1.00000	10	0.20000	2	76	13	16	53	8	16	-2.82470	-inf	-2.82014
20.00000	1.00000	10	0.20000	3	61	11	12	44	6	12	-2.90980	-inf	-2.86887
20.00000	1.00000	10	0.20000	4	76	13	16	53	8	16	-2.80597	-inf	-2.89536
20.00000	1.00000	10	0.50000	0	61	11	12	44	6	12	-2.87840	-inf	-2.97461
20.00000	1.00000	10	0.50000	1	61	11	12	44	6	12	-2.92213	-inf	-2.80433
20.00000	1.00000	10	0.50000	2	76	13	16	53	8	16	-2.82278	-inf	-2.81918
20.00000	1.00000	10	0.50000	3	61	11	12	44	6	12	-2.90630	-inf	-2.86574
20.00000	1.00000	10	0.50000	4	76	13	16	53	8	16	-2.80418	-inf	-2.89183
20.00000	1.00000	10	1.00000	0	61	11	12	44	6	12	-2.87585	-inf	-2.96842
20.00000	1.00000	10	1.00000	1	61	11	12	44	6	12	-2.91870	-inf	-2.80395
20.00000	1.00000	10	1.00000	2	76	13	16	53	8	16	-2.82193	-inf	-2.81922
20.00000	1.00000	10	1.00000	3	61	11	12	44	6	12	-2.90334	-inf	-2.86350
20.00000	1.00000	10	1.00000	4	76	13	16	53	8	16	-2.80345	-inf	-2.88915
20.00000	1.00000	10	2.00000	0	61	11	12	44	6	12	-2.87513	-inf	-2.96253
20.00000	1.00000	10	2.00000	1	61	11	12	44	6	12	-2.91657	-inf	-2.80651
20.00000	1.00000	10	2.00000	2	76	13	16	53	8	16	-2.82392	-inf	-2.82243
20.00000	1.00000	10	2.00000	3	61	11	12	44	6	12	-2.90192	-inf	-2.86341
20.00000	1.00000	10	2.00000	4	76	13	16	53	8	16	-2.80569	-inf	-2.88866
20.00000	1.00000	50	0.10000	0	61	11	12	44	6	12	-2.88333	-inf	-2.98427
20.00000	1.00000	50	0.10000	1	61	11	12	44	6	12	-2.92792	-inf	-2.80723
20.00000	1.00000	50	0.10000	2	76	13	16	53	8	16	-2.82585	-inf	-2.82073
20.00000	1.00000	50	0.10000	3	61	11	12	44	6	12	-2.91163	-inf	-2.87064
20.00000	1.00000	50	0.10000	4	76	13	16	53	8	16	-2.80707	-inf	-2.89727
20.00000	1.00000	50	0.20000	0	61	11	12	44	6	12	-2.88161	-inf	-2.98098
20.00000	1.00000	50	0.20000	1	61	11	12	44	6	12	-2.92597	-inf	-2.80603
20.00000	1.00000	50	0.20000	2	76	13	16	53	8	16	-2.82470	-inf	-2.82014
20.00000	1.00000	50	0.20000	3	61	11	12	44	6	12	-2.90980	-inf	-2.86887
20.00000	1.00000	50	0.20000	4	76	13	16	53	8	16	-2.80597	-inf	-2.89536
20.00000	1.00000	50	0.50000	0	61	11	12	44	6	12	-2.87840	-inf	-2.97461
20.00000	1.00000	50	0.50000	1	61	11	12	44	6	12	-2.92213	-inf	-2.80433
20.00000	1.00000	50	0.50000	2	76	13	16	53	8	16	-2.82278	-inf	-2.81918
20.00000	1.00000	50	0.50000	3	61	11	12	44	6	12	-2.90630	-inf	-2.86574
20.00000	1.00000	50	0.50000	4	76	13	16	53	8	16	-2.80418	-inf	-2.89183
20.00000	1.00000	50	1.00000	0	61	11	12	44	6	12	-2.87585	-inf	-2.96842
20.00000	1.00000	50	1.00000	1	61	11	12	44	6	12	-2.91870	-inf	-2.80395
20.00000	1.00000	50	1.00000	2	76	13	16	53	8	16	-2.82193	-inf	-2.81922
20.00000	1.00000	50	1.00000	3	61	11	12	44	6	12	-2.90334	-inf	-2.86350
20.00000	1.00000	50	1.00000	4	76	13	16	53	8	16	-2.80345	-inf	-2.88915
20.00000	1.00000	50	2.00000	0	61	11	12	44	6	12	-2.87513	-inf	-2.96253
20.00000	1.00000	50	2.00000	1	61	11	12	44	6	12	-2.91657	-inf	-2.80651
20.00000	1.00000	50	2.00000	2	76	13	16	53	8	16	-2.82392	-inf	-2.82243
20.00000	1.00000	50	2.00000	3	61	11	12	44	6	12	-2.90192	-inf	-2.86341
20.00000	1.00000	50	2.00000	4	76	13	16	53	8	16	-2.80569	-inf	-2.88866
20.00000	1.00000	100	0.10000	0	61	11	12	44	6	12	-2.88333	-inf	-2.98427
20.00000	1.00000	100	0.10000	1	61	11	12	44	6	12	-2.92792	-inf	-2.80723
20.00000	1.00000	100	0.10000	2	76	13	16	53	8	16	-2.82585	-inf	-2.82073
20.00000	1.00000	100	0.10000	3	61	11	12	44	6	12	-2.91163	-inf	-2.87064
20.00000	1.00000	100	0.10000	4	76	13	16	53	8	16	-2.80707	-inf	-2.89727
20.00000	1.00000	100	0.20000	0	61	11	12	44	6	12	-2.88161	-inf	-2.98098
20.00000	1.00000	100	0.20000	1	61	11	12	44	6	12	-2.92597	-inf	-2.80603
20.00000	1.00000	100	0.20000	2	76	13	16	53	8	16	-2.82470	-inf	-2.82014
20.00000	1.00000	100	0.20000	3	61	11	12	44	6	12	-2.90980	-inf	-2.86887
20.00000	1.00000	100	0.20000	4	76	13	16	53	8	16	-2.80597	-inf	-2.89536
20.00000	1.00000	100	0.50000	0	61	11	12	44	6	12	-2.87840	-inf	-2.97461
20.00000	1.00000	100	0.50000	1	61	11	12	44	6	12	-2.92213	-inf	-2.80433
20.00000	1.00000	100	0.50000	2	76	13	16	53	8	16	-2.82278	-inf	-2.81918
20.00000	1.00000	100	0.50000	3	61	11	12	44	6	12	-2.90630	-inf	-2.86574
20.00000	1.00000	100	0.50000	4	76	13	16	53	8	16	-2.80418	-inf	-2.89183
20.00000	1.00000	100	1.00000	0	61	11	12	44	6	12	-2.87585	-inf	-2.96842
20.00000	1.00000	100	1.00000	1	61	11	12	44	6	12	-2.91870	-inf	-2.80395
20.00000	1.00000	100	1.00000	2	76	13	16	53	8	16	-2.82193	-inf	-2.81922
20.00000	1.00000	100	1.00000	3	61	11	12	44	6	12	-2.90334	-inf	-2.86350
20.00000	1.00000	100	1.00000	4	76	13	16	53	8	16	-2.80345	-inf	-2.88915
20.00000	1.00000	100	2.00000	0	61	11	12	44	6	12	-2.87513	-inf	-2.96253
20.00000	1.00000	100	2.00000	1	61	11	12	44	6	12	-2.91657	-inf	-2.80651
20.00000	1.00000	100	2.00000	2	76	13	16	53	8	16	-2.82392	-inf	-2.82243
20.00000	1.00000	100	2.00000	3	61	11	12	44	6	12	-2.90192	-inf	-2.86341
20.00000	1.00000	100	2.00000	4	76	13	16	53	8	16	-2.80569	-inf	-2.88866
20.00000	1.00000	500	0.10000	0	56	9	10	42	5	10	-2.90867	-inf	-3.01409
20.00000	1.00000	500	0.10000	1	56	9	10	42	5	10	-2.95218	-inf	-2.83459
20.00000	1.00000	500	0.10000	2	58	7	10	44	5	10	-2.88822	-inf	-2.87499
20.00000	1.00000	500	0.10000	3	56	9	10	42	5	10	-2.93791	-inf	-2.89271
20.00000	1.00000	500	0.10000	4	58	7	10	44	5	10	-2.86666	-inf	-2.96913
20.00000	1.00000	500	0.20000	0	56	9	10	42	5	10	-2.90710	-inf	-3.01097
20.00000	1.00000	500	0.20000	1	56	9	10	42	5	10	-2.95037	-inf	-2.83351
20.00000	1.00000	500	0.20000	2	58	7	10	44	5	10	-2.88677	-inf	-2.87461
20.00000	1.00000	500	0.20000	3	56	9	10	42	5	10	-2.93623	-inf	-2.89116
20.00000	1.00000	500	0.20000	4	58	7	10	44	5	10	-2.86529	-inf	-2.96656
20.00000	1.00000	500	0.50000	0	56	9	10	42	5	10	-2.90405	-inf	-3.00470
20.00000	1.00000	500	0.50000	1	56	9	10	42	5	10	-2.94673	-inf	-2.83185
20.00000	1.00000	500	0.50000	2	58	7	10	44	5	10	-2.88381	-inf	-2.87384
20.00000	1.00000	500	0.50000	3	56	9	10	42	5	10	-2.93289	-inf	-2.88833
20.00000	1.00000	500	0.50000	4	58	7	10	44	5	10	-2.86263	-inf	-2.96104
20.00000	1.00000	500	1.00000	0	56	9	10	42	5	10	-2.90148	-inf	-2.99830
20.00000	1.00000	500	1.00000	1	56	9	10	42	5	10	-2.94335	-inf	-2.83125
20.00000	1.00000	500	1.00000	2	58	7	10	44	5	10	-2.88117	-inf	-2.87342
20.00000	1.00000	500	1.00000	3	56	9	10	42	5	10	-2.92989	-inf	-2.88622
20.00000	1.00000	500	1.00000	4	58	7	10	44	5	10	-2.86041	-inf	-2.95540
20.00000	1.00000	500	2.00000	0	56	9	10	42	5	10	-2.90038	-inf	-2.99166
20.00000	1.00000	500	2.00000	1	56	9	10	42	5	10	-2.94095	-inf	-2.83316
20.00000	1.00000	500	2.00000	2	58	7	10	44	5	10	-2.87985	-inf	-2.87467
20.00000	1.00000	500	2.00000	3	56	9	10	42	5	10	-2.92804	-inf	-2.88598
20.00000	1.00000	500	2.00000	4	58	7	10	44	5	10	-2.85973	-inf	-2.94992
alpha: 0.5, cluster-penalty: 1.0, g-factor: 5.0, min-inst-slice: 50, test_ll: -2.7428817962663734, train_ll: -2.723682761590932, valid_ll: -2.7428817962663734
