parameters:
Namespace(alpha=[0.1, 0.2, 0.5, 1.0, 2.0], clt_leaves=False, cluster_method='GMM', cluster_penalty=[1.0], cv=5, dataset='data/multilabel/arts1500/arts1500.5.folds.pklz', features=None, g_factor=[5.0, 10.0, 15.0, 20.0], gzip=True, kde_leaves=False, min_inst_slice=[10, 50, 100, 500], n_iters=100, n_restarts=4, n_row_clusters=2, output='exp/ml-repr-spn/', save_model=True, seed=1337, sklearn_args=None, suffix=None, test_ext=None, train_ext=None, valid_ext=None, verbose=1)

g-factor:	clu-pen:	min-ins:	alpha:	fold:	n_edges:	depth:	n_weights:	n_leaves:	n_sums:	n_prods:	train_ll	valid_ll:	test_ll
15.00000	1.00000	10	2.00000	2	2586	13	266	2193	128	266	-23.83582	-inf	-23.17841
15.00000	1.00000	10	2.00000	3	2550	13	252	2179	120	252	-23.57467	-inf	-24.13206
15.00000	1.00000	10	2.00000	4	2646	13	254	2272	121	254	-23.48013	-inf	-24.83642
15.00000	1.00000	50	0.10000	0	2580	13	252	2210	119	252	-23.84206	-inf	-23.19914
15.00000	1.00000	50	0.10000	1	2509	13	253	2136	121	253	-23.43949	-inf	-24.85966
15.00000	1.00000	50	0.10000	2	2603	13	272	2201	131	272	-23.83090	-inf	-23.30594
15.00000	1.00000	50	0.10000	3	2534	13	247	2170	118	247	-23.58633	-inf	-24.24437
15.00000	1.00000	50	0.10000	4	2633	13	251	2264	119	251	-23.48843	-inf	-24.98949
15.00000	1.00000	50	0.20000	0	2580	13	252	2210	119	252	-23.82291	-inf	-23.15834
15.00000	1.00000	50	0.20000	1	2509	13	253	2136	121	253	-23.42095	-inf	-24.81335
15.00000	1.00000	50	0.20000	2	2603	13	272	2201	131	272	-23.81061	-inf	-23.25789
15.00000	1.00000	50	0.20000	3	2534	13	247	2170	118	247	-23.56886	-inf	-24.20697
15.00000	1.00000	50	0.20000	4	2633	13	251	2264	119	251	-23.46956	-inf	-24.94259
15.00000	1.00000	50	0.50000	0	2580	13	252	2210	119	252	-23.79953	-inf	-23.10256
15.00000	1.00000	50	0.50000	1	2509	13	253	2136	121	253	-23.39839	-inf	-24.74911
